alpha,Lambda,FpoFs
#alpha=-180
-160,2.5736, 0.000061897732
-160,2.5272, 0.000060695003
-160,2.4816, 0.000057936042
-160,2.4368, 0.000051180241
-160,2.3942, 0.000044532597
-160,2.3536, 0.000039749706
-160,2.3143, 0.000037986747
-160,2.2765, 0.000034504246
-160,2.2400, 0.000034616694
-160,2.2089, 0.000034638720
-160,2.1828, 0.000040946901
-160,2.1625, 0.000045525857
-160,2.1477, 0.000045619544
-160,2.1365, 0.000047162138
-160,2.1288, 0.000047572237
-160,2.1136, 0.000048141258
-160,2.0911, 0.000048822380
-160,2.0698, 0.000047902087
-160,2.0498, 0.000045239033
-160,2.0298, 0.000042992475
-160,2.0098, 0.000039219820
-160,1.9820, 0.000035156155
-160,1.9470, 0.000031812697
-160,1.9163, 0.000031281490
-160,1.8894, 0.000031385909
-160,1.8631, 0.000027989586
-160,1.8374, 0.000026290439
-160,1.8123, 0.000026202131
-160,1.7884, 0.000024863180
-160,1.7656, 0.000024766332
-160,1.7405, 0.000025486155
-160,1.7133, 0.000023838654
-160,1.6915, 0.000022120177
-160,1.6749, 0.000021135122
-160,1.6598, 0.000023678682
-160,1.6461, 0.000024569085
-160,1.6274, 0.000022404413
-160,1.6040, 0.000031384763
-160,1.5837, 0.000038349814
-160,1.5672, 0.000035939628
-160,1.5523, 0.000032734418
-160,1.5376, 0.000028225180
-160,1.5226, 0.000024420837
-160,1.5060, 0.000021322807
-160,1.4881, 0.000018089413
-160,1.4706, 0.000016187846
-160,1.4524, 0.000014633932
-160,1.4337, 0.000012704066
-160,1.4159, 0.000011651388
-160,1.4001, 0.000010935377
-160,1.3865, 0.000010409930
-160,1.3741, 0.000010182994
-160,1.3583, 0.000009740808
-160,1.3393, 0.000011365431
-160,1.3185, 0.000024863694
-160,1.2960, 0.000030241218
-160,1.2761, 0.000034364069
-160,1.2586, 0.000031507586
-160,1.2411, 0.000027679148
-160,1.2236, 0.000023957420
-160,1.2061, 0.000018407427
-160,1.1886, 0.000012788251
-160,1.1692, 0.000008898410
-160,1.1482, 0.000008907005
-160,1.1256, 0.000008704823
-160,1.1016, 0.000011223110
-160,1.0802, 0.000015822192
-160,1.0613, 0.000014446533
-160,1.0396, 0.000012642247
-160,1.0156, 0.000009838102
-160,0.9960, 0.000007714083
-160,0.9804, 0.000006518643
-160,0.9628, 0.000005130365
-160,0.9439, 0.000004677168
-160,0.9315, 0.000003870729
-160,0.9189, 0.000004027281
-160,0.9040, 0.000003650057
-160,0.8915, 0.000003325765
-160,0.8774, 0.000002529393
-160,0.8655, 0.000002616249
-160,0.8522, 0.000002890532
-160,0.8341, 0.000001963079
-160,0.8223, 0.000001652989
-160,0.8097, 0.000001369598
-160,0.7924, 0.000001786052
-160,0.7774, 0.000002082767
-160,0.7650, 0.000001795547
-160,0.7524, 0.000000865565
-160,0.7390, 0.000001023690
-160,0.7288, 0.000001595672
-160,0.7143, 0.000002188273
-160,0.6969, 0.000001230031
-160,0.6771, 0.000001718609
-160,0.6574, 0.000001129022
-160,0.6424, 0.000001008071
-160,0.6280, 0.000001154736
-160,0.6165, 0.000000922898
-160,0.6044, 0.000000735148
-160,0.5909, 0.000000877256
-160,0.5784, 0.000000530354
-160,0.5654, 0.000000584374
-160,0.5519, 0.000000468409
-160,0.5369, 0.000000305614
-160,0.5235, 0.000000400793
-160,0.5064, 0.000000340381
-160,0.4849, 0.000000203633
-160,0.4648, 0.000000138117
-160,0.4448, 0.000000091186
-160,0.4258, 0.000000067148
-160,0.4083, 0.000000092890
-160,0.3871, 0.000000258203
-160,0.3621, 0.000000373310
-160,0.3370, 0.000000258709
-160,0.3120, 0.000000227690
-160,0.2870, 0.000000130091
-160,0.2679,            Inf


#alpha=-155
-155,227.5313, 0.001780479334
-155,138.7925, 0.001510499835
-155,97.7517, 0.001411813201
-155,73.6920, 0.001318071914
-155,53.8793, 0.001263816524
-155,42.2119, 0.001198943825
-155,35.7526, 0.001173057946
-155,29.7000, 0.001130581220
-155,24.8385, 0.001084356654
-155,21.3950, 0.001034508565
-155,19.3817, 0.001020045250
-155,18.1802, 0.001015041082
-155,16.9779, 0.000994364239
-155,15.7766, 0.000973345558
-155,14.5751, 0.000959835898
-155,13.5879, 0.000943063967
-155,12.7869, 0.000932959078
-155,11.9861, 0.000920789549
-155,11.2918, 0.000896553767
-155,10.6918, 0.000758663657
-155,10.0913, 0.000834007051
-155,9.6479, 0.000802476368
-155,9.3475, 0.000734578586
-155,8.9952, 0.000669324598
-155,8.6730, 0.000597005404
-155,8.3452, 0.000528891657
-155,8.0743, 0.000493179796
-155,7.9039, 0.000471842444
-155,7.7140, 0.000446531504
-155,7.4982, 0.000439543937
-155,7.2839, 0.000424683054
-155,7.0937, 0.000435842265
-155,6.8726, 0.000436537941
-155,6.6638, 0.000412243532
-155,6.5153, 0.000387956185
-155,6.2974, 0.000397551665
-155,6.0639, 0.000376479868
-155,5.8990, 0.000356050453
-155,5.7594, 0.000351957327
-155,5.5721, 0.000348877725
-155,5.3791, 0.000360536493
-155,5.2647, 0.000367782573
-155,5.1491, 0.000370928567
-155,4.9998, 0.000388488903
-155,4.8816, 0.000398584884
-155,4.8274, 0.000385618108
-155,4.7964, 0.000388544736
-155,4.7498, 0.000399292660
-155,4.6999, 0.000400256230
-155,4.6623, 0.000394814808
-155,4.6050, 0.000394487336
-155,4.5041, 0.000382184859
-155,4.3952, 0.000366222366
-155,4.3007, 0.000352596837
-155,4.2019, 0.000350844985
-155,4.0737, 0.000335170840
-155,3.9494, 0.000282384851
-155,3.8493, 0.000240196828
-155,3.7493, 0.000199714253
-155,3.6621, 0.000167261817
-155,3.5871, 0.000143863339
-155,3.5131, 0.000132437249
-155,3.4381, 0.000126711964
-155,3.3634, 0.000122015587
-155,3.3078, 0.000123998230
-155,3.2691, 0.000122358922
-155,3.2309, 0.000118685777
-155,3.1934, 0.000117143058
-155,3.1559, 0.000117912600
-155,3.1184, 0.000121439451
-155,3.0848, 0.000126038376
-155,3.0548, 0.000132737082
-155,3.0145, 0.000134494353
-155,2.9647, 0.000130240942
-155,2.9086, 0.000121421076
-155,2.8468, 0.000112537508
-155,2.7875, 0.000104650826
-155,2.7304, 0.000099778850
-155,2.6756, 0.000091253926
-155,2.6230, 0.000092376064
-155,2.5736, 0.000086173698
-155,2.5272, 0.000084200175
-155,2.4816, 0.000080124238
-155,2.4368, 0.000071653208
-155,2.3942, 0.000063272678
-155,2.3536, 0.000057126159
-155,2.3143, 0.000054484085
-155,2.2765, 0.000049726179
-155,2.2400, 0.000049401681
-155,2.2089, 0.000049355648
-155,2.1828, 0.000055777709
-155,2.1625, 0.000060821796
-155,2.1477, 0.000060247680
-155,2.1365, 0.000061900543
-155,2.1288, 0.000062324409
-155,2.1136, 0.000062736897
-155,2.0911, 0.000063448817
-155,2.0698, 0.000062489389
-155,2.0498, 0.000059536073
-155,2.0298, 0.000057324903
-155,2.0098, 0.000053184669
-155,1.9820, 0.000048635114
-155,1.9470, 0.000045070698
-155,1.9163, 0.000043893185
-155,1.8894, 0.000044064361
-155,1.8631, 0.000040573610
-155,1.8374, 0.000037942287
-155,1.8123, 0.000037648078
-155,1.7884, 0.000035372826
-155,1.7656, 0.000034657757
-155,1.7405, 0.000035018918
-155,1.7133, 0.000032426824
-155,1.6915, 0.000030269888
-155,1.6749, 0.000029327650
-155,1.6598, 0.000031410270
-155,1.6461, 0.000032543354
-155,1.6274, 0.000030188127
-155,1.6040, 0.000038973537
-155,1.5837, 0.000045795283
-155,1.5672, 0.000043162549
-155,1.5523, 0.000039983078
-155,1.5376, 0.000035469556
-155,1.5226, 0.000031655999
-155,1.5060, 0.000028660687
-155,1.4881, 0.000025323876
-155,1.4706, 0.000023265746
-155,1.4524, 0.000021462038
-155,1.4337, 0.000019462415
-155,1.4159, 0.000018164542
-155,1.4001, 0.000017077600
-155,1.3865, 0.000016258499
-155,1.3741, 0.000015921319
-155,1.3583, 0.000015362513
-155,1.3393, 0.000016700056
-155,1.3185, 0.000029414922
-155,1.2960, 0.000034517431
-155,1.2761, 0.000038536388
-155,1.2586, 0.000035442387
-155,1.2411, 0.000031461625
-155,1.2236, 0.000027641267
-155,1.2061, 0.000022125287
-155,1.1886, 0.000016404162
-155,1.1692, 0.000012426533
-155,1.1482, 0.000012285904
-155,1.1256, 0.000011937374
-155,1.1016, 0.000014253471
-155,1.0802, 0.000018441796
-155,1.0613, 0.000016916362
-155,1.0396, 0.000015089470
-155,1.0156, 0.000012285258
-155,0.9960, 0.000010074746
-155,0.9804, 0.000008635394
-155,0.9628, 0.000007076336
-155,0.9439, 0.000006698603
-155,0.9315, 0.000005889505
-155,0.9189, 0.000005787251
-155,0.9040, 0.000005483782
-155,0.8915, 0.000005214012
-155,0.8774, 0.000004013907
-155,0.8655, 0.000004245465
-155,0.8522, 0.000004746080
-155,0.8341, 0.000003372363
-155,0.8223, 0.000002926749
-155,0.8097, 0.000002486979
-155,0.7924, 0.000003143173
-155,0.7774, 0.000003586290
-155,0.7650, 0.000003122017
-155,0.7524, 0.000001632368
-155,0.7390, 0.000001875137
-155,0.7288, 0.000002755334
-155,0.7143, 0.000003630120
-155,0.6969, 0.000002148302
-155,0.6771, 0.000002874297
-155,0.6574, 0.000001957380
-155,0.6424, 0.000001740951
-155,0.6280, 0.000001954131
-155,0.6165, 0.000001581679
-155,0.6044, 0.000001279650
-155,0.5909, 0.000001497355
-155,0.5784, 0.000000937045
-155,0.5654, 0.000001013335
-155,0.5519, 0.000000820889
-155,0.5369, 0.000000553861
-155,0.5235, 0.000000700063
-155,0.5064, 0.000000596862
-155,0.4849, 0.000000361010
-155,0.4648, 0.000000242992
-155,0.4448, 0.000000162932
-155,0.4258, 0.000000121954
-155,0.4083, 0.000000163327
-155,0.3871, 0.000000444097
-155,0.3621, 0.000000646576
-155,0.3370, 0.000000441471
-155,0.3120, 0.000000372651
-155,0.2870, 0.000000212587
-155,0.2679,            Inf


#alpha=-150
-150,227.5313, 0.001868112873
-150,138.7925, 0.001595235118
-150,97.7517, 0.001494252476
-150,73.6920, 0.001400512420
-150,53.8793, 0.001346393011
-150,42.2119, 0.001281197303
-150,35.7526, 0.001255173386
-150,29.7000, 0.001211014799
-150,24.8385, 0.001162897550
-150,21.3950, 0.001112523389
-150,19.3817, 0.001097612633
-150,18.1802, 0.001091543367
-150,16.9779, 0.001070081487
-150,15.7766, 0.001048424951
-150,14.5751, 0.001033422409
-150,13.5879, 0.001015342174
-150,12.7869, 0.001004179203
-150,11.9861, 0.000990451699
-150,11.2918, 0.000965393353
-150,10.6918, 0.000830554223
-150,10.0913, 0.000899918899
-150,9.6479, 0.000867935934
-150,9.3475, 0.000801645151
-150,8.9952, 0.000737356948
-150,8.6730, 0.000666715177
-150,8.3452, 0.000599555536
-150,8.0743, 0.000564049209
-150,7.9039, 0.000542472681
-150,7.7140, 0.000516576315
-150,7.4982, 0.000507732235
-150,7.2839, 0.000492302648
-150,7.0937, 0.000502629596
-150,6.8726, 0.000502754163
-150,6.6638, 0.000477983932
-150,6.5153, 0.000451618256
-150,6.2974, 0.000456595830
-150,6.0639, 0.000435291309
-150,5.8990, 0.000415282677
-150,5.7594, 0.000410857369
-150,5.5721, 0.000407113481
-150,5.3791, 0.000417373920
-150,5.2647, 0.000423493720
-150,5.1491, 0.000425380722
-150,4.9998, 0.000440534077
-150,4.8816, 0.000448487708
-150,4.8274, 0.000435077818
-150,4.7964, 0.000437950414
-150,4.7498, 0.000448026538
-150,4.6999, 0.000448839192
-150,4.6623, 0.000444271905
-150,4.6050, 0.000442665807
-150,4.5041, 0.000429234635
-150,4.3952, 0.000411484891
-150,4.3007, 0.000394898108
-150,4.2019, 0.000391479798
-150,4.0737, 0.000374887176
-150,3.9494, 0.000321485458
-150,3.8493, 0.000279205433
-150,3.7493, 0.000238842761
-150,3.6621, 0.000205918713
-150,3.5871, 0.000182151195
-150,3.5131, 0.000170537355
-150,3.4381, 0.000164775139
-150,3.3634, 0.000159763429
-150,3.3078, 0.000162693672
-150,3.2691, 0.000160266929
-150,3.2309, 0.000156629710
-150,3.1934, 0.000154914677
-150,3.1559, 0.000155618442
-150,3.1184, 0.000159002861
-150,3.0848, 0.000163478220
-150,3.0548, 0.000170106036
-150,3.0145, 0.000171384011
-150,2.9647, 0.000166671324
-150,2.9086, 0.000156867323
-150,2.8468, 0.000147386602
-150,2.7875, 0.000138148822
-150,2.7304, 0.000132009005
-150,2.6756, 0.000121812723
-150,2.6230, 0.000122990089
-150,2.5736, 0.000116272813
-150,2.5272, 0.000113390806
-150,2.4816, 0.000107794185
-150,2.4368, 0.000097337070
-150,2.3942, 0.000086952566
-150,2.3536, 0.000079211692
-150,2.3143, 0.000075519045
-150,2.2765, 0.000069267495
-150,2.2400, 0.000068395896
-150,2.2089, 0.000068255043
-150,2.1828, 0.000074766014
-150,2.1625, 0.000080390965
-150,2.1477, 0.000078946769
-150,2.1365, 0.000080730150
-150,2.1288, 0.000081157908
-150,2.1136, 0.000081370219
-150,2.0911, 0.000082099143
-150,2.0698, 0.000081077737
-150,2.0498, 0.000077757585
-150,2.0298, 0.000075593347
-150,2.0098, 0.000070990997
-150,1.9820, 0.000065869449
-150,1.9470, 0.000062064895
-150,1.9163, 0.000060065667
-150,1.8894, 0.000060326467
-150,1.8631, 0.000056703667
-150,1.8374, 0.000052933661
-150,1.8123, 0.000052416470
-150,1.7884, 0.000048974558
-150,1.7656, 0.000047506677
-150,1.7405, 0.000047443220
-150,1.7133, 0.000043647605
-150,1.6915, 0.000040951530
-150,1.6749, 0.000040079215
-150,1.6598, 0.000041550505
-150,1.6461, 0.000042995444
-150,1.6274, 0.000040389422
-150,1.6040, 0.000048949262
-150,1.5837, 0.000055627777
-150,1.5672, 0.000052704750
-150,1.5523, 0.000049551842
-150,1.5376, 0.000045026632
-150,1.5226, 0.000041202862
-150,1.5060, 0.000038342301
-150,1.4881, 0.000034864459
-150,1.4706, 0.000032609533
-150,1.4524, 0.000030497241
-150,1.4337, 0.000028407367
-150,1.4159, 0.000026804016
-150,1.4001, 0.000025260837
-150,1.3865, 0.000024082230
-150,1.3741, 0.000023610487
-150,1.3583, 0.000022904971
-150,1.3393, 0.000023875166
-150,1.3185, 0.000035544379
-150,1.2960, 0.000040300531
-150,1.2761, 0.000044198130
-150,1.2586, 0.000040828244
-150,1.2411, 0.000036656685
-150,1.2236, 0.000032693682
-150,1.2061, 0.000027228682
-150,1.1886, 0.000021375184
-150,1.1692, 0.000017302518
-150,1.1482, 0.000016958498
-150,1.1256, 0.000016407217
-150,1.1016, 0.000018463186
-150,1.0802, 0.000022151219
-150,1.0613, 0.000020446267
-150,1.0396, 0.000018557282
-150,1.0156, 0.000015737436
-150,0.9960, 0.000013403791
-150,0.9804, 0.000011612181
-150,0.9628, 0.000009842468
-150,0.9439, 0.000009526453
-150,0.9315, 0.000008697966
-150,0.9189, 0.000008284599
-150,0.9040, 0.000008070371
-150,0.8915, 0.000007838334
-150,0.8774, 0.000006148396
-150,0.8655, 0.000006540003
-150,0.8522, 0.000007287938
-150,0.8341, 0.000005360644
-150,0.8223, 0.000004748891
-150,0.8097, 0.000004100874
-150,0.7924, 0.000005026680
-150,0.7774, 0.000005630105
-150,0.7650, 0.000004942746
-150,0.7524, 0.000002757396
-150,0.7390, 0.000003094943
-150,0.7288, 0.000004337490
-150,0.7143, 0.000005533645
-150,0.6969, 0.000003411849
-150,0.6771, 0.000004406924
-150,0.6574, 0.000003087499
-150,0.6424, 0.000002737756
-150,0.6280, 0.000003022801
-150,0.6165, 0.000002472815
-150,0.6044, 0.000002023868
-150,0.5909, 0.000002331278
-150,0.5784, 0.000001499662
-150,0.5654, 0.000001597490
-150,0.5519, 0.000001304760
-150,0.5369, 0.000000903865
-150,0.5235, 0.000001110412
-150,0.5064, 0.000000948097
-150,0.4849, 0.000000579600
-150,0.4648, 0.000000390718
-150,0.4448, 0.000000266470
-150,0.4258, 0.000000201408
-150,0.4083, 0.000000258455
-150,0.3871, 0.000000676975
-150,0.3621, 0.000000984084
-150,0.3370, 0.000000666505
-150,0.3120, 0.000000545786
-150,0.2870, 0.000000315687
-150,0.2679,            Inf


#alpha=-145
-145,227.5313, 0.001969980214
-145,138.7925, 0.001693856612
-145,97.7517, 0.001590189870
-145,73.6920, 0.001496328260
-145,53.8793, 0.001442212661
-145,42.2119, 0.001376499825
-145,35.7526, 0.001350263741
-145,29.7000, 0.001304220645
-145,24.8385, 0.001253986011
-145,21.3950, 0.001202998254
-145,19.3817, 0.001187686690
-145,18.1802, 0.001180399339
-145,16.9779, 0.001158050506
-145,15.7766, 0.001135681967
-145,14.5751, 0.001119017916
-145,13.5879, 0.001099467114
-145,12.7869, 0.001087099538
-145,11.9861, 0.001071609061
-145,11.2918, 0.001045587268
-145,10.6918, 0.000914083556
-145,10.0913, 0.000976806057
-145,9.6479, 0.000944272053
-145,9.3475, 0.000879756815
-145,8.9952, 0.000816535578
-145,8.6730, 0.000747769467
-145,8.3452, 0.000681716479
-145,8.0743, 0.000646459090
-145,7.9039, 0.000624633558
-145,7.7140, 0.000598133461
-145,7.4982, 0.000587216832
-145,7.2839, 0.000571120171
-145,7.0937, 0.000580439044
-145,6.8726, 0.000579866088
-145,6.6638, 0.000554550287
-145,6.5153, 0.000525925106
-145,6.2974, 0.000525754124
-145,6.0639, 0.000504179866
-145,5.8990, 0.000484648908
-145,5.7594, 0.000479833433
-145,5.5721, 0.000475343370
-145,5.3791, 0.000484040659
-145,5.2647, 0.000488902039
-145,5.1491, 0.000489397826
-145,4.9998, 0.000501915873
-145,4.8816, 0.000507529367
-145,4.8274, 0.000493592119
-145,4.7964, 0.000496444345
-145,4.7498, 0.000505789269
-145,4.6999, 0.000506426982
-145,4.6623, 0.000502876834
-145,4.6050, 0.000499852872
-145,4.5041, 0.000485167263
-145,4.3952, 0.000465306538
-145,4.3007, 0.000445198380
-145,4.2019, 0.000439838624
-145,4.0737, 0.000422112965
-145,3.9494, 0.000367950582
-145,3.8493, 0.000325614994
-145,3.7493, 0.000285515089
-145,3.6621, 0.000252147246
-145,3.5871, 0.000228020947
-145,3.5131, 0.000216203129
-145,3.4381, 0.000210379737
-145,3.3634, 0.000204996366
-145,3.3078, 0.000208994397
-145,3.2691, 0.000205590478
-145,3.2309, 0.000201973186
-145,3.1934, 0.000200042705
-145,3.1559, 0.000200645007
-145,3.1184, 0.000203837040
-145,3.0848, 0.000208108326
-145,3.0548, 0.000214638310
-145,3.0145, 0.000215317514
-145,2.9647, 0.000210062362
-145,2.9086, 0.000199146959
-145,2.8468, 0.000188988029
-145,2.7875, 0.000178217502
-145,2.7304, 0.000170647761
-145,2.6756, 0.000158584864
-145,2.6230, 0.000159820986
-145,2.5736, 0.000152478856
-145,2.5272, 0.000148559237
-145,2.4816, 0.000141257881
-145,2.4368, 0.000128578678
-145,2.3942, 0.000115948063
-145,2.3536, 0.000106394527
-145,2.3143, 0.000101485156
-145,2.2765, 0.000093541803
-145,2.2400, 0.000092003950
-145,2.2089, 0.000091731130
-145,2.1828, 0.000098288421
-145,2.1625, 0.000104613600
-145,2.1477, 0.000102070924
-145,2.1365, 0.000104000002
-145,2.1288, 0.000104415460
-145,2.1136, 0.000104378335
-145,2.0911, 0.000105100772
-145,2.0698, 0.000103987978
-145,2.0498, 0.000100222630
-145,2.0298, 0.000098119726
-145,2.0098, 0.000092957017
-145,1.9820, 0.000087185831
-145,1.9470, 0.000083131229
-145,1.9163, 0.000080118362
-145,1.8894, 0.000080494167
-145,1.8631, 0.000076695491
-145,1.8374, 0.000071579646
-145,1.8123, 0.000070834419
-145,1.7884, 0.000065987958
-145,1.7656, 0.000063639004
-145,1.7405, 0.000063102348
-145,1.7133, 0.000057833552
-145,1.6915, 0.000054502651
-145,1.6749, 0.000053735372
-145,1.6598, 0.000054423531
-145,1.6461, 0.000056253908
-145,1.6274, 0.000053325290
-145,1.6040, 0.000061623789
-145,1.5837, 0.000068161007
-145,1.5672, 0.000064868041
-145,1.5523, 0.000061736724
-145,1.5376, 0.000057187211
-145,1.5226, 0.000053349910
-145,1.5060, 0.000050657454
-145,1.4881, 0.000046991445
-145,1.4706, 0.000044495299
-145,1.4524, 0.000042015302
-145,1.4337, 0.000039809681
-145,1.4159, 0.000037837973
-145,1.4001, 0.000035754570
-145,1.3865, 0.000034152404
-145,1.3741, 0.000033520859
-145,1.3583, 0.000032636393
-145,1.3393, 0.000033158010
-145,1.3185, 0.000043516361
-145,1.2960, 0.000047853775
-145,1.2761, 0.000051615088
-145,1.2586, 0.000047924798
-145,1.2411, 0.000043520914
-145,1.2236, 0.000039366345
-145,1.2061, 0.000033967567
-145,1.1886, 0.000027947086
-145,1.1692, 0.000023771732
-145,1.1482, 0.000023158849
-145,1.1256, 0.000022343352
-145,1.1016, 0.000024078202
-145,1.0802, 0.000027180253
-145,1.0613, 0.000025261217
-145,1.0396, 0.000023253752
-145,1.0156, 0.000020393815
-145,0.9960, 0.000017891549
-145,0.9804, 0.000015624512
-145,0.9628, 0.000013603930
-145,0.9439, 0.000013319185
-145,0.9315, 0.000012444900
-145,0.9189, 0.000011674919
-145,0.9040, 0.000011560814
-145,0.8915, 0.000011334784
-145,0.8774, 0.000009073209
-145,0.8655, 0.000009629772
-145,0.8522, 0.000010630027
-145,0.8341, 0.000008042530
-145,0.8223, 0.000007233571
-145,0.8097, 0.000006318525
-145,0.7924, 0.000007529737
-145,0.7774, 0.000008298127
-145,0.7650, 0.000007338579
-145,0.7524, 0.000004325191
-145,0.7390, 0.000004760680
-145,0.7288, 0.000006410480
-145,0.7143, 0.000007962189
-145,0.6969, 0.000005078989
-145,0.6771, 0.000006368405
-145,0.6574, 0.000004567118
-145,0.6424, 0.000004039602
-145,0.6280, 0.000004399141
-145,0.6165, 0.000003631615
-145,0.6044, 0.000002999380
-145,0.5909, 0.000003409538
-145,0.5784, 0.000002244109
-145,0.5654, 0.000002361521
-145,0.5519, 0.000001942893
-145,0.5369, 0.000001374531
-145,0.5235, 0.000001650412
-145,0.5064, 0.000001411595
-145,0.4849, 0.000000870284
-145,0.4648, 0.000000588421
-145,0.4448, 0.000000407122
-145,0.4258, 0.000000309090
-145,0.4083, 0.000000378858
-145,0.3871, 0.000000949154
-145,0.3621, 0.000001371995
-145,0.3370, 0.000000927542
-145,0.3120, 0.000000745106
-145,0.2870, 0.000000441578
-145,0.2679,            Inf


#alpha=-140
-140,227.5313, 0.002086381102
-140,138.7925, 0.001806695858
-140,97.7517, 0.001699985278
-140,73.6920, 0.001605873205
-140,53.8793, 0.001551607639
-140,42.2119, 0.001485138987
-140,35.7526, 0.001458602284
-140,29.7000, 0.001410483081
-140,24.8385, 0.001357922293
-140,21.3950, 0.001306225103
-140,19.3817, 0.001290549241
-140,18.1802, 0.001281910951
-140,16.9779, 0.001258582398
-140,15.7766, 0.001235425219
-140,14.5751, 0.001216951521
-140,13.5879, 0.001195771040
-140,12.7869, 0.001182050599
-140,11.9861, 0.001164599269
-140,11.2918, 0.001137464355
-140,10.6918, 0.001009498984
-140,10.0913, 0.001065046780
-140,9.6479, 0.001031870383
-140,9.3475, 0.000969272995
-140,8.9952, 0.000907210742
-140,8.6730, 0.000840486785
-140,8.3452, 0.000775661848
-140,8.0743, 0.000740679280
